site;date;observer;dive;replicate;species;sex;maturity;size_type;abundance;size_observed
La Piramide;03/11/2013;Bustamante, Noe;1;4;Stegastes rectifraenum;NA;NA;size;3;10
La Piramide;03/11/2013;Bustamante, Noe;1;4;Cephalopholis panamensis;NA;NA;size;1;30
La Piramide;03/11/2013;Bustamante, Noe;1;4;Thalassoma lucasanum;NA;NA;size;10;10
La Piramide;03/11/2013;Bustamante, Noe;1;4;Halichoeres dispilus;NA;NA;size;2;10
La Piramide;03/11/2013;Bustamante, Noe;1;4;Cirrhitus rivulatus;NA;NA;size;1;25
La Piramide;03/11/2013;Bustamante, Noe;1;4;Holacanthus passer;NA;NA;size;1;25
La Piramide;03/11/2013;Bustamante, Noe;1;5;Bodianus diplotaenia;NA;NA;size;2;15
La Piramide;03/11/2013;Bustamante, Noe;1;5;Holacanthus passer;NA;NA;size;1;20
La Piramide;03/11/2013;Bustamante, Noe;1;5;Mycteroperca rosacea;NA;NA;size;2;20
La Piramide;03/11/2013;Bustamante, Noe;1;5;Chromis atrilobata;NA;NA;size;30;5
La Piramide;03/11/2013;Bustamante, Noe;1;5;Cephalopholis panamensis;NA;NA;size;1;15
La Piramide;03/11/2013;Bustamante, Noe;1;5;Paranthias colonus;NA;NA;size;2;10
La Piramide;03/11/2013;Bustamante, Noe;1;5;Stegastes rectifraenum;NA;NA;size;5;5
La Piramide;03/11/2013;Bustamante, Noe;1;6;Serranus psittacinus;NA;NA;size;2;10
La Piramide;03/11/2013;Bustamante, Noe;1;6;Bodianus diplotaenia;NA;NA;size;2;30
La Piramide;03/11/2013;Bustamante, Noe;1;6;Bodianus diplotaenia;NA;NA;size;2;15
La Piramide;03/11/2013;Bustamante, Noe;1;6;Paranthias colonus;NA;NA;size;1;10
La Piramide;03/11/2013;Bustamante, Noe;1;6;Paranthias colonus;NA;NA;size;5;25
La Piramide;03/11/2013;Bustamante, Noe;1;6;Chromis atrilobata;NA;NA;size;10;10
La Piramide;03/11/2013;Bustamante, Noe;1;6;Chromis atrilobata;NA;NA;size;9;5
La Piramide;03/11/2013;Bustamante, Noe;1;6;Haemulon maculicauda;NA;NA;size;3;25
La Piramide;03/11/2013;Bustamante, Noe;1;6;Cirrhitichthys oxycephalus;NA;NA;size;1;5
La Piramide;03/11/2013;Becerra, Ulises;1;1;Paranthias colonus;NA;NA;size;8;30
La Piramide;03/11/2013;Becerra, Ulises;1;1;Lutjanus argentiventris;NA;NA;size;3;25
La Piramide;03/11/2013;Becerra, Ulises;1;1;Balistes polylepis;NA;NA;size;3;30
La Piramide;03/11/2013;Becerra, Ulises;1;1;Balistes polylepis;NA;NA;size;3;25
La Piramide;03/11/2013;Becerra, Ulises;1;1;Balistes polylepis;NA;NA;size;2;40
La Piramide;03/11/2013;Becerra, Ulises;1;2;Paranthias colonus;NA;NA;size;2;30
La Piramide;03/11/2013;Becerra, Ulises;1;2;Balistes polylepis;NA;NA;size;4;35
La Piramide;03/11/2013;Becerra, Ulises;1;2;Balistes polylepis;NA;NA;size;4;40
La Piramide;03/11/2013;Becerra, Ulises;1;3;Paranthias colonus;NA;NA;size;5;30
La Piramide;03/11/2013;Becerra, Ulises;1;4;Paranthias colonus;NA;NA;size;3;30
La Piramide;03/11/2013;Becerra, Ulises;1;4;Haemulon sexfasciatum;NA;NA;size;1;40
La Piramide;03/11/2013;Becerra, Ulises;1;6;Paranthias colonus;NA;NA;size;2;30
La Piramide;03/11/2013;Becerra, Ulises;1;6;Fistularia commersonii;NA;NA;size;1;30
La Piramide;03/11/2013;Torres, Daniel;1;1;Phataria unifascialis;NA;NA;abundance;6;
La Piramide;03/11/2013;Torres, Daniel;1;1;Gorgoniidae spp;NA;NA;abundance;7;
La Piramide;03/11/2013;Torres, Daniel;1;1;Tripneustes depressus;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;1;Chama spp;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;1;Phataria unifascialis;NA;NA;abundance;1;
La Piramide;03/11/2013;Torres, Daniel;1;1;Gorgoniidae spp;NA;NA;abundance;3;
La Piramide;03/11/2013;Torres, Daniel;1;1;Eucidaris thouarsii;NA;NA;abundance;5;
La Piramide;03/11/2013;Torres, Daniel;1;1;Tripneustes depressus;NA;NA;abundance;7;
La Piramide;03/11/2013;Torres, Daniel;1;1;Pinctada mazatlanica;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;1;Spondylus calcifer;NA;NA;abundance;1;
La Piramide;03/11/2013;Torres, Daniel;1;1;Chama spp;NA;NA;abundance;5;
La Piramide;03/11/2013;Torres, Daniel;1;1;Eucidaris thouarsii;NA;NA;abundance;14;
La Piramide;03/11/2013;Torres, Daniel;1;1;Tripneustes depressus;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;1;Chama spp;NA;NA;abundance;6;
La Piramide;03/11/2013;Torres, Daniel;1;2;Phataria unifascialis;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;2;Gorgoniidae spp;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;2;Eucidaris thouarsii;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;2;Tripneustes depressus;NA;NA;abundance;50;
La Piramide;03/11/2013;Torres, Daniel;1;2;Chama spp;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;2;Gorgoniidae spp;NA;NA;abundance;3;
La Piramide;03/11/2013;Torres, Daniel;1;2;Tripneustes depressus;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;2;Chama spp;NA;NA;abundance;5;
La Piramide;03/11/2013;Torres, Daniel;1;2;Phataria unifascialis;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;2;Tripneustes depressus;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;2;Pinctada mazatlanica;NA;NA;abundance;12;
La Piramide;03/11/2013;Torres, Daniel;1;3;Pentaceraster cumingi;NA;NA;abundance;28;
La Piramide;03/11/2013;Torres, Daniel;1;3;Pharia pyramidata;NA;NA;abundance;1;
La Piramide;03/11/2013;Torres, Daniel;1;3;Phataria unifascialis;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;3;Echinaster tenuispina;NA;NA;abundance;3;
La Piramide;03/11/2013;Torres, Daniel;1;3;Eucidaris thouarsii;NA;NA;abundance;30;
La Piramide;03/11/2013;Torres, Daniel;1;3;Tripneustes depressus;NA;NA;abundance;8;
La Piramide;03/11/2013;Torres, Daniel;1;3;Toxopneustes roseus;NA;NA;abundance;3;
La Piramide;03/11/2013;Torres, Daniel;1;3;Pinctada mazatlanica;NA;NA;abundance;3;
La Piramide;03/11/2013;Torres, Daniel;1;3;Pharia pyramidata;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;3;Phataria unifascialis;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;3;Gorgoniidae spp;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;3;Eucidaris thouarsii;NA;NA;abundance;13;
La Piramide;03/11/2013;Torres, Daniel;1;3;Tripneustes depressus;NA;NA;abundance;8;
La Piramide;03/11/2013;Torres, Daniel;1;3;Pinctada mazatlanica;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;3;Chama spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;3;Pharia pyramidata;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;3;Gorgoniidae spp;NA;NA;abundance;7;
La Piramide;03/11/2013;Torres, Daniel;1;3;Tripneustes depressus;NA;NA;abundance;10;
La Piramide;03/11/2013;Torres, Daniel;1;3;Diadema mexicanum;NA;NA;abundance;1;
La Piramide;03/11/2013;Torres, Daniel;1;3;Toxopneustes roseus;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;3;Pinctada mazatlanica;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;3;Chama spp;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;4;Nidorellia armata;NA;NA;abundance;1;
La Piramide;03/11/2013;Torres, Daniel;1;4;Gorgoniidae spp;NA;NA;abundance;3;
La Piramide;03/11/2013;Torres, Daniel;1;4;eucidaris thouarsii;NA;NA;abundance;20;
La Piramide;03/11/2013;Torres, Daniel;1;4;Tripneustes depressus;NA;NA;abundance;15;
La Piramide;03/11/2013;Torres, Daniel;1;4;Isostichopus fuscus;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;4;Chama spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;4;Octopus spp;NA;NA;abundance;1;
La Piramide;03/11/2013;Torres, Daniel;1;4;Pharia pyramidata;NA;NA;abundance;1;
La Piramide;03/11/2013;Torres, Daniel;1;4;Phataria unifascialis;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;4;Gorgoniidae spp;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;4;Eucidaris thouarsii;NA;NA;abundance;3;
La Piramide;03/11/2013;Torres, Daniel;1;4;Tripneustes depressus;NA;NA;abundance;13;
La Piramide;03/11/2013;Torres, Daniel;1;4;Chama spp;NA;NA;abundance;6;
La Piramide;03/11/2013;Torres, Daniel;1;4;Phataria unifascialis;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;4;Gorgoniidae spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Torres, Daniel;1;4;Eucidaris thouarsii;NA;NA;abundance;7;
La Piramide;03/11/2013;Torres, Daniel;1;4;Tripneustes depressus;NA;NA;abundance;5;
La Piramide;03/11/2013;Torres, Daniel;1;4;Pinctada mazatlanica;NA;NA;abundance;2;
La Piramide;03/11/2013;Torres, Daniel;1;4;Chama spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Pentaceraster cumingi;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Pharia pyramidata;NA;NA;abundance;1;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Gorgoniidae spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Toxopneustes roseus;NA;NA;abundance;2;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Muricanthus nigritus;NA;NA;abundance;3;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Pinctada mazatlanica;NA;NA;abundance;1;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Chama spp;NA;NA;abundance;2;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Pentaceraster cumingi;NA;NA;abundance;5;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Echinaster tenuispina;NA;NA;abundance;2;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Toxopneustes roseus;NA;NA;abundance;3;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Pinctada mazatlanica;NA;NA;abundance;3;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Chama spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Pentaceraster cumingi;NA;NA;abundance;13;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Toxopneustes roseus;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;1;Chama spp;NA;NA;abundance;5;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;2;Gorgoniidae spp;NA;NA;abundance;5;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;2;Toxopneustes roseus;NA;NA;abundance;1;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;2;Pinctada mazatlanica;NA;NA;abundance;1;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;2;Phataria unifascialis;NA;NA;abundance;1;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;2;Toxopneustes roseus;NA;NA;abundance;2;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;2;Spondylus calcifer;NA;NA;abundance;1;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;2;Pinctada mazatlanica;NA;NA;abundance;2;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Phataria unifascialis;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Gorgoniidae spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Toxopneustes roseus;NA;NA;abundance;1;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Pinctada mazatlanica;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Spondylus calcifer;NA;NA;abundance;1;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Chama spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Phataria unifascialis;NA;NA;abundance;1;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Toxopneustes roseus;NA;NA;abundance;3;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Pinctada mazatlanica;NA;NA;abundance;2;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Chama spp;NA;NA;abundance;2;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Gorgoniidae spp;NA;NA;abundance;2;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Toxopneustes roseus;NA;NA;abundance;6;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Pinctada mazatlanica;NA;NA;abundance;3;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;3;Chama spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Echinaster tenuispina;NA;NA;abundance;1;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Eucidaris thouarsii;NA;NA;abundance;10;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Toxopneustes roseus;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Pinctada mazatlanica;NA;NA;abundance;5;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Chama spp;NA;NA;abundance;1;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Gorgoniidae spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Toxopneustes roseus;NA;NA;abundance;3;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Pinctada mazatlanica;NA;NA;abundance;3;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Chama spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Pentaceraster cumingi;NA;NA;abundance;2;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Gorgoniidae spp;NA;NA;abundance;8;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Toxopneustes roseus;NA;NA;abundance;2;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Pinctada mazatlanica;NA;NA;abundance;3;
La Piramide;03/11/2013;Lopez, Juan Gabriel;1;4;Chama spp;NA;NA;abundance;2;
La Piramide;03/11/2013;Valdez, Daniel;1;1;Pentaceraster cumingi;NA;NA;abundance;9;
La Piramide;03/11/2013;Valdez, Daniel;1;1;Gorgoniidae spp;NA;NA;abundance;8;
La Piramide;03/11/2013;Valdez, Daniel;1;1;Otros pepinos;NA;NA;abundance;2;
La Piramide;03/11/2013;Valdez, Daniel;1;1;Pinctada mazatlanica;NA;NA;abundance;2;
La Piramide;03/11/2013;Valdez, Daniel;1;1;Pentaceraster cumingi;NA;NA;abundance;11;
La Piramide;03/11/2013;Valdez, Daniel;1;1;Gorgoniidae spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Valdez, Daniel;1;1;Pentaceraster cumingi;NA;NA;abundance;11;
La Piramide;03/11/2013;Valdez, Daniel;1;1;Echinaster tenuispina;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;1;Gorgoniidae spp;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;1;Toxopneustes roseus;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;2;Pentaceraster cumingi;NA;NA;abundance;2;
La Piramide;03/11/2013;Valdez, Daniel;1;2;Phataria unifascialis;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;2;Gorgoniidae spp;NA;NA;abundance;7;
La Piramide;03/11/2013;Valdez, Daniel;1;2;Toxopneustes roseus;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;2;Pentaceraster cumingi;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;2;Phataria unifascialis;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;2;Gorgoniidae spp;NA;NA;abundance;3;
La Piramide;03/11/2013;Valdez, Daniel;1;2;Pinctada mazatlanica;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;2;Pentaceraster cumingi;NA;NA;abundance;3;
La Piramide;03/11/2013;Valdez, Daniel;1;2;Phataria unifascialis;NA;NA;abundance;2;
La Piramide;03/11/2013;Valdez, Daniel;1;2;Gorgoniidae spp;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;2;Pinctada mazatlanica;NA;NA;abundance;3;
La Piramide;03/11/2013;Valdez, Daniel;1;3;Pentaceraster cumingi;NA;NA;abundance;5;
La Piramide;03/11/2013;Valdez, Daniel;1;3;Phataria unifascialis;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;3;Gorgoniidae spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Valdez, Daniel;1;3;Pinctada mazatlanica;NA;NA;abundance;2;
La Piramide;03/11/2013;Valdez, Daniel;1;3;Chama spp;NA;NA;abundance;3;
La Piramide;03/11/2013;Valdez, Daniel;1;3;Pentaceraster cumingi;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;3;Gorgoniidae spp;NA;NA;abundance;6;
La Piramide;03/11/2013;Valdez, Daniel;1;3;Muricanthus princeps;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;3;Pentaceraster cumingi;NA;NA;abundance;2;
La Piramide;03/11/2013;Valdez, Daniel;1;3;Gorgoniidae spp;NA;NA;abundance;4;
La Piramide;03/11/2013;Valdez, Daniel;1;4;Pentaceraster cumingi;NA;NA;abundance;3;
La Piramide;03/11/2013;Valdez, Daniel;1;4;Phataria unifascialis;NA;NA;abundance;3;
La Piramide;03/11/2013;Valdez, Daniel;1;4;Gorgoniidae spp;NA;NA;abundance;3;
La Piramide;03/11/2013;Valdez, Daniel;1;4;Toxopneustes roseus;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;4;Pentaceraster cumingi;NA;NA;abundance;4;
La Piramide;03/11/2013;Valdez, Daniel;1;4;Phataria unifascialis;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;4;Gorgoniidae spp;NA;NA;abundance;8;
La Piramide;03/11/2013;Valdez, Daniel;1;4;Pteria sterna;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;4;Chama spp;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;4;Pentaceraster cumingi;NA;NA;abundance;5;
La Piramide;03/11/2013;Valdez, Daniel;1;4;Echinaster tenuispina;NA;NA;abundance;1;
La Piramide;03/11/2013;Valdez, Daniel;1;4;Gorgoniidae spp;NA;NA;abundance;6;
Punta Chivato;02/11/2013;Jarillo, Miguel;1;1;Holacanthus passer;NA;NA;size;2;15
Punta Chivato;02/11/2013;Jarillo, Miguel;1;1;Holacanthus passer;NA;NA;size;1;30
Punta Chivato;02/11/2013;Jarillo, Miguel;1;1;Bodianus diplotaenia;NA;NA;size;40;3
Punta Chivato;02/11/2013;Jarillo, Miguel;1;1;Thalassoma lucasanum;NA;NA;size;50;3
Punta Chivato;02/11/2013;Jarillo, Miguel;1;1;Thalassoma lucasanum;NA;NA;size;20;2
Punta Chivato;02/11/2013;Jarillo, Miguel;1;1;Thalassoma lucasanum;NA;NA;size;2;4
Punta Chivato;02/11/2013;Jarillo, Miguel;1;2;Girella simplicidens;NA;NA;size;2;15
Punta Chivato;02/11/2013;Jarillo, Miguel;1;2;Ophioblennius steindachneri;NA;NA;size;2;5
Punta Chivato;02/11/2013;Jarillo, Miguel;1;2;Ophioblennius steindachneri;NA;NA;size;1;4
Punta Chivato;02/11/2013;Jarillo, Miguel;1;2;Chromis atrilobata;NA;NA;size;20;3
Punta Chivato;02/11/2013;Jarillo, Miguel;1;2;Thalassoma lucasanum;NA;NA;size;20;2
Punta Chivato;02/11/2013;Jarillo, Miguel;1;2;Thalassoma lucasanum;NA;NA;size;15;3
Punta Chivato;02/11/2013;Jarillo, Miguel;1;2;Thalassoma lucasanum;NA;NA;size;12;1
Punta Chivato;02/11/2013;Jarillo, Miguel;1;3;Bodianus diplotaenia;NA;NA;size;1;2
Punta Chivato;02/11/2013;Jarillo, Miguel;1;3;Chromis atrilobata;NA;NA;size;38;3
Punta Chivato;02/11/2013;Jarillo, Miguel;1;3;Chromis atrilobata;NA;NA;size;38;2
Punta Chivato;02/11/2013;Jarillo, Miguel;1;3;Chromis atrilobata;NA;NA;size;50;1
Punta Chivato;02/11/2013;Jarillo, Miguel;1;4;Ophioblennius steindachneri;NA;NA;size;1;7
Punta Chivato;02/11/2013;Jarillo, Miguel;1;4;Ophioblennius steindachneri;NA;NA;size;1;6
Punta Chivato;02/11/2013;Jarillo, Miguel;1;4;Chromis atrilobata;NA;NA;size;130;4
Punta Chivato;02/11/2013;Jarillo, Miguel;1;4;Chromis atrilobata;NA;NA;size;100;2
Punta Chivato;02/11/2013;Jarillo, Miguel;1;4;Chromis atrilobata;NA;NA;size;150;1
Punta Chivato;02/11/2013;Jarillo, Miguel;1;4;Thalassoma lucasanum;NA;NA;size;9;4
Punta Chivato;02/11/2013;Jarillo, Miguel;1;5;Thalassoma lucasanum;NA;NA;size;15;1
Punta Chivato;02/11/2013;Jarillo, Miguel;1;5;Abudefduf troscheli;NA;NA;size;6;4
Punta Chivato;02/11/2013;Jarillo, Miguel;1;5;Abudefduf troscheli;NA;NA;size;6;3
Punta Chivato;02/11/2013;Jarillo, Miguel;1;5;Mycteroperca rosacea;NA;NA;size;1;8
Punta Chivato;02/11/2013;Jarillo, Miguel;1;5;Mycteroperca rosacea;NA;NA;size;1;6
Punta Chivato;02/11/2013;Jarillo, Miguel;1;5;Diodon holocanthus;NA;NA;size;1;15
Punta Chivato;02/11/2013;Jarillo, Miguel;1;5;Ophioblennius steindachneri;NA;NA;size;1;4
Punta Chivato;02/11/2013;Jarillo, Miguel;1;5;Ophioblennius steindachneri;NA;NA;size;1;6
Punta Chivato;02/11/2013;Jarillo, Miguel;1;5;Thalassoma lucasanum;NA;NA;size;15;3
Punta Chivato;02/11/2013;Jarillo, Miguel;1;5;Thalassoma lucasanum;NA;NA;size;20;1
Punta Chivato;02/11/2013;Jarillo, Miguel;1;5;Thalassoma lucasanum;NA;NA;size;30;2
Punta Chivato;02/11/2013;Jarillo, Miguel;1;5;Ophioblennius steindachneri;NA;NA;size;1;4
Punta Chivato;02/11/2013;Jarillo, Miguel;1;6;Thalassoma lucasanum;NA;NA;size;40;3
Punta Chivato;02/11/2013;Jarillo, Miguel;1;6;Thalassoma lucasanum;NA;NA;size;1;5
Punta Chivato;02/11/2013;Jarillo, Miguel;1;6;Thalassoma lucasanum;NA;NA;size;25;2
Punta Chivato;02/11/2013;Jarillo, Miguel;1;6;Thalassoma lucasanum;NA;NA;size;1;4
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Holacanthus passer;NA;NA;size;4;25
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Holacanthus passer;NA;NA;size;2;5
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Holacanthus passer;NA;NA;size;3;20
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Bodianus diplotaenia;NA;NA;size;12;5
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Bodianus diplotaenia;NA;NA;size;3;20
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Bodianus diplotaenia;NA;NA;size;1;10
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Chromis atrilobata;NA;NA;size;360;3
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Thalassoma lucasanum;NA;NA;size;32;10
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Thalassoma lucasanum;NA;NA;size;15;5
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Thalassoma lucasanum;NA;NA;size;75;3
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Thalassoma lucasanum;male;NA;size;4;12
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Paranthias colonus;NA;NA;size;5;7
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Cirrhitus rivulatus;NA;NA;size;1;15
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Ophioblennius steindachneri;NA;NA;size;3;10
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;1;Scarus compressus;NA;NA;size;1;15
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;2;Bodianus diplotaenia;NA;NA;size;1;5
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;2;Bodianus diplotaenia;NA;NA;size;1;15
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;2;Chromis atrilobata;NA;NA;size;2;5
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;2;Halichoeres dispilus;NA;NA;size;2;10
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;2;Thalassoma lucasanum;NA;NA;size;30;10
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;2;Thalassoma lucasanum;NA;NA;size;22;3
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;2;Thalassoma lucasanum;NA;NA;size;11;5
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;2;Thalassoma lucasanum;male;NA;size;8;12
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;2;Paranthias colonus;NA;NA;size;5;5
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;3;Thalassoma lucasanum;NA;NA;size;14;12
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;3;Thalassoma lucasanum;NA;NA;size;22;10
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;3;Thalassoma lucasanum;NA;NA;size;3;5
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;3;Ophioblennius steindachneri;NA;NA;size;1;10
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;4;Holacanthus passer;NA;NA;size;1;25
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;4;Bodianus diplotaenia;NA;NA;size;10;10
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;4;Bodianus diplotaenia;NA;NA;size;6;3
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;4;Chromis atrilobata;NA;NA;size;12;5
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;4;Thalassoma lucasanum;NA;NA;size;49;10
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;4;Thalassoma lucasanum;NA;NA;size;113;5
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;4;Thalassoma lucasanum;NA;NA;size;2;12
Punta Chivato;02/11/2013;Pelayo, Flaviano;1;4;Ophioblennius steindachneri;NA;NA;size;5;8
